school_id,school_name,school_type,division,region,learner_teacher_ratio,is_geographically_isolated,geographic_disadvantage_score
SCH0521,Davao del Norte Senior High School 521,Senior High,Davao del Norte,Region XI,14,0,0.132
SCH0522,Davao del Sur Junior High School 522,Junior High,Davao del Sur,Region XI,48,0,0.136
SCH0523,Davao del Sur Integrated School 523,Junior High,Davao del Sur,Region XI,30,0,0.136
SCH0524,Davao del Sur Elementary School 524,Senior High,Davao del Sur,Region XI,48,0,0.136
SCH0525,Davao del Sur Senior High School 525,Elementary,Davao del Sur,Region XI,28,0,0.136
SCH0526,Davao del Sur Senior High School 526,Junior High,Davao del Sur,Region XI,12,0,0.136
SCH0527,Davao del Sur Integrated School 527,Elementary,Davao del Sur,Region XI,15,0,0.136
SCH0528,Davao del Sur Senior High School 528,Elementary,Davao del Sur,Region XI,40,0,0.136
SCH0529,Davao del Sur Junior High School 529,Senior High,Davao del Sur,Region XI,43,0,0.136
SCH0530,Davao Occidental Senior High School 530,Senior High,Davao Occidental,Region XI,26,0,0.346
SCH0531,Davao Occidental Senior High School 531,Elementary,Davao Occidental,Region XI,49,0,0.346
SCH0532,Davao Occidental Junior High School 532,Junior High,Davao Occidental,Region XI,15,0,0.346
SCH0533,Davao Occidental Integrated School 533,Elementary,Davao Occidental,Region XI,39,0,0.346
SCH0534,Davao Occidental Junior High School 534,Elementary,Davao Occidental,Region XI,21,0,0.346
SCH0535,Davao Occidental Elementary School 535,Junior High,Davao Occidental,Region XI,30,0,0.346
SCH0536,Davao Occidental Integrated School 536,Integrated,Davao Occidental,Region XI,40,0,0.346
SCH0537,Davao Occidental Integrated School 537,Senior High,Davao Occidental,Region XI,27,0,0.346
SCH0538,Davao Occidental Junior High School 538,Senior High,Davao Occidental,Region XI,34,0,0.346
SCH0539,Davao Oriental Senior High School 539,Elementary,Davao Oriental,Region XI,55,0,0.209
SCH0540,Davao Oriental Elementary School 540,Junior High,Davao Oriental,Region XI,31,0,0.209
SCH0541,Davao Oriental Junior High School 541,Elementary,Davao Oriental,Region XI,52,0,0.209
SCH0542,Davao Oriental Elementary School 542,Senior High,Davao Oriental,Region XI,23,0,0.209
SCH0543,Davao Oriental Integrated School 543,Integrated,Davao Oriental,Region XI,47,0,0.209
SCH0544,Davao Oriental Integrated School 544,Integrated,Davao Oriental,Region XI,61,0,0.209
SCH0545,Davao Oriental Integrated School 545,Senior High,Davao Oriental,Region XI,10,0,0.209
SCH0546,Davao Oriental Junior High School 546,Elementary,Davao Oriental,Region XI,28,0,0.209
SCH0547,Cotabato Elementary School 547,Senior High,Cotabato,Region XII,48,0,0.221
SCH0548,Cotabato Integrated School 548,Senior High,Cotabato,Region XII,36,0,0.221
SCH0549,Cotabato Elementary School 549,Junior High,Cotabato,Region XII,45,0,0.221
SCH0550,Cotabato Integrated School 550,Elementary,Cotabato,Region XII,30,0,0.221
SCH0551,Cotabato Elementary School 551,Junior High,Cotabato,Region XII,41,0,0.221
SCH0552,Cotabato Senior High School 552,Junior High,Cotabato,Region XII,37,0,0.221
SCH0553,Cotabato Junior High School 553,Senior High,Cotabato,Region XII,57,0,0.221
SCH0554,Cotabato Senior High School 554,Senior High,Cotabato,Region XII,43,0,0.221
SCH0555,Sarangani Integrated School 555,Integrated,Sarangani,Region XII,45,0,0.142
SCH0556,Sarangani Junior High School 556,Junior High,Sarangani,Region XII,33,0,0.142
SCH0557,Sarangani Integrated School 557,Junior High,Sarangani,Region XII,32,0,0.142
SCH0558,Sarangani Senior High School 558,Elementary,Sarangani,Region XII,33,0,0.142
SCH0559,Sarangani Integrated School 559,Elementary,Sarangani,Region XII,45,0,0.142
SCH0560,Sarangani Integrated School 560,Elementary,Sarangani,Region XII,33,0,0.142
SCH0561,Sarangani Integrated School 561,Elementary,Sarangani,Region XII,44,0,0.142
SCH0562,Sarangani Senior High School 562,Integrated,Sarangani,Region XII,71,0,0.142
SCH0563,South Cotabato Integrated School 563,Senior High,South Cotabato,Region XII,53,0,0.301
SCH0564,South Cotabato Elementary School 564,Integrated,South Cotabato,Region XII,35,0,0.301
SCH0565,South Cotabato Elementary School 565,Senior High,South Cotabato,Region XII,58,0,0.301
SCH0566,South Cotabato Junior High School 566,Integrated,South Cotabato,Region XII,33,0,0.301
SCH0567,South Cotabato Senior High School 567,Elementary,South Cotabato,Region XII,10,0,0.301
SCH0568,South Cotabato Integrated School 568,Elementary,South Cotabato,Region XII,24,0,0.301
SCH0569,South Cotabato Junior High School 569,Integrated,South Cotabato,Region XII,11,0,0.301
SCH0570,South Cotabato Integrated School 570,Elementary,South Cotabato,Region XII,34,0,0.301
SCH0571,South Cotabato Integrated School 571,Senior High,South Cotabato,Region XII,40,0,0.301
SCH0572,Sultan Kudarat Junior High School 572,Senior High,Sultan Kudarat,Region XII,65,0,0.361
SCH0573,Sultan Kudarat Junior High School 573,Elementary,Sultan Kudarat,Region XII,44,0,0.361
SCH0574,Sultan Kudarat Elementary School 574,Junior High,Sultan Kudarat,Region XII,36,0,0.361
SCH0575,Sultan Kudarat Senior High School 575,Senior High,Sultan Kudarat,Region XII,52,0,0.361
SCH0576,Sultan Kudarat Junior High School 576,Junior High,Sultan Kudarat,Region XII,10,0,0.361
SCH0577,Sultan Kudarat Elementary School 577,Junior High,Sultan Kudarat,Region XII,43,0,0.361
SCH0578,Sultan Kudarat Senior High School 578,Junior High,Sultan Kudarat,Region XII,51,0,0.361
SCH0579,Sultan Kudarat Junior High School 579,Junior High,Sultan Kudarat,Region XII,17,0,0.361
SCH0580,Sultan Kudarat Elementary School 580,Junior High,Sultan Kudarat,Region XII,57,0,0.361
SCH0581,Agusan del Norte Integrated School 581,Integrated,Agusan del Norte,Region XIII,45,0,0.433
SCH0582,Agusan del Norte Integrated School 582,Senior High,Agusan del Norte,Region XIII,33,0,0.433
SCH0583,Agusan del Norte Senior High School 583,Junior High,Agusan del Norte,Region XIII,49,0,0.433
SCH0584,Agusan del Norte Integrated School 584,Elementary,Agusan del Norte,Region XIII,74,0,0.433
SCH0585,Agusan del Norte Integrated School 585,Integrated,Agusan del Norte,Region XIII,42,0,0.433
SCH0586,Agusan del Norte Senior High School 586,Senior High,Agusan del Norte,Region XIII,43,0,0.433
SCH0587,Agusan del Norte Elementary School 587,Senior High,Agusan del Norte,Region XIII,33,0,0.433
SCH0588,Agusan del Norte Elementary School 588,Senior High,Agusan del Norte,Region XIII,27,0,0.433
SCH0589,Agusan del Norte Integrated School 589,Integrated,Agusan del Norte,Region XIII,52,0,0.433
SCH0590,Agusan del Sur Senior High School 590,Senior High,Agusan del Sur,Region XIII,27,0,0.65
SCH0591,Agusan del Sur Elementary School 591,Elementary,Agusan del Sur,Region XIII,41,0,0.65
SCH0592,Agusan del Sur Integrated School 592,Integrated,Agusan del Sur,Region XIII,32,0,0.65
SCH0593,Agusan del Sur Elementary School 593,Integrated,Agusan del Sur,Region XIII,47,0,0.65
SCH0594,Agusan del Sur Junior High School 594,Senior High,Agusan del Sur,Region XIII,45,0,0.65
SCH0595,Agusan del Sur Integrated School 595,Junior High,Agusan del Sur,Region XIII,55,0,0.65
SCH0596,Agusan del Sur Elementary School 596,Integrated,Agusan del Sur,Region XIII,32,0,0.65
SCH0597,Agusan del Sur Elementary School 597,Senior High,Agusan del Sur,Region XIII,35,0,0.65
SCH0598,Agusan del Sur Elementary School 598,Junior High,Agusan del Sur,Region XIII,25,0,0.65
SCH0599,Agusan del Sur Elementary School 599,Junior High,Agusan del Sur,Region XIII,33,0,0.65
SCH0600,Dinagat Islands Integrated School 600,Junior High,Dinagat Islands,Region XIII,45,1,0.85
SCH0601,Dinagat Islands Senior High School 601,Senior High,Dinagat Islands,Region XIII,51,1,0.85
SCH0602,Dinagat Islands Senior High School 602,Integrated,Dinagat Islands,Region XIII,35,1,0.85
SCH0603,Dinagat Islands Integrated School 603,Senior High,Dinagat Islands,Region XIII,53,1,0.85
SCH0604,Dinagat Islands Elementary School 604,Senior High,Dinagat Islands,Region XIII,60,1,0.85
SCH0605,Dinagat Islands Elementary School 605,Senior High,Dinagat Islands,Region XIII,46,1,0.85
SCH0606,Dinagat Islands Elementary School 606,Integrated,Dinagat Islands,Region XIII,68,1,0.85
SCH0607,Dinagat Islands Senior High School 607,Senior High,Dinagat Islands,Region XIII,35,1,0.85
SCH0608,Dinagat Islands Junior High School 608,Senior High,Dinagat Islands,Region XIII,35,1,0.85
SCH0609,Dinagat Islands Elementary School 609,Junior High,Dinagat Islands,Region XIII,35,1,0.85
SCH0610,Dinagat Islands Senior High School 610,Senior High,Dinagat Islands,Region XIII,62,1,0.85
SCH0611,Surigao del Norte Integrated School 611,Junior High,Surigao del Norte,Region XIII,49,0,0.439
SCH0612,Surigao del Norte Elementary School 612,Senior High,Surigao del Norte,Region XIII,39,0,0.439
SCH0613,Surigao del Norte Integrated School 613,Senior High,Surigao del Norte,Region XIII,44,0,0.439
SCH0614,Surigao del Norte Junior High School 614,Elementary,Surigao del Norte,Region XIII,23,0,0.439
SCH0615,Surigao del Norte Integrated School 615,Senior High,Surigao del Norte,Region XIII,76,0,0.439
SCH0616,Surigao del Norte Elementary School 616,Senior High,Surigao del Norte,Region XIII,41,0,0.439
SCH0617,Surigao del Norte Senior High School 617,Junior High,Surigao del Norte,Region XIII,41,0,0.439
SCH0618,Surigao del Norte Junior High School 618,Senior High,Surigao del Norte,Region XIII,50,0,0.439
SCH0619,Surigao del Norte Integrated School 619,Junior High,Surigao del Norte,Region XIII,47,0,0.439
SCH0620,Surigao del Sur Junior High School 620,Junior High,Surigao del Sur,Region XIII,43,0,0.6
SCH0621,Surigao del Sur Elementary School 621,Senior High,Surigao del Sur,Region XIII,28,0,0.6
SCH0622,Surigao del Sur Elementary School 622,Elementary,Surigao del Sur,Region XIII,47,0,0.6
SCH0623,Surigao del Sur Senior High School 623,Junior High,Surigao del Sur,Region XIII,68,0,0.6
SCH0624,Surigao del Sur Integrated School 624,Junior High,Surigao del Sur,Region XIII,60,0,0.6
SCH0625,Surigao del Sur Junior High School 625,Junior High,Surigao del Sur,Region XIII,63,0,0.6
SCH0626,Surigao del Sur Junior High School 626,Integrated,Surigao del Sur,Region XIII,32,0,0.6
SCH0627,Surigao del Sur Elementary School 627,Integrated,Surigao del Sur,Region XIII,25,0,0.6
SCH0628,Surigao del Sur Senior High School 628,Junior High,Surigao del Sur,Region XIII,38,0,0.6
SCH0629,Surigao del Sur Integrated School 629,Senior High,Surigao del Sur,Region XIII,40,0,0.6
SCH0630,Manila Integrated School 630,Junior High,Manila,NCR,56,0,0.363
SCH0631,Manila Junior High School 631,Senior High,Manila,NCR,14,0,0.363
SCH0632,Manila Integrated School 632,Junior High,Manila,NCR,62,0,0.363
SCH0633,Manila Senior High School 633,Integrated,Manila,NCR,37,0,0.363
SCH0634,Manila Integrated School 634,Senior High,Manila,NCR,33,0,0.363
SCH0635,Manila Integrated School 635,Integrated,Manila,NCR,24,0,0.363
SCH0636,Manila Junior High School 636,Junior High,Manila,NCR,15,0,0.363
SCH0637,Manila Junior High School 637,Senior High,Manila,NCR,52,0,0.363
SCH0638,Manila Elementary School 638,Integrated,Manila,NCR,41,0,0.363
SCH0639,Quezon City Elementary School 639,Elementary,Quezon City,NCR,20,0,0.406
SCH0640,Quezon City Senior High School 640,Elementary,Quezon City,NCR,20,0,0.406
SCH0641,Quezon City Junior High School 641,Senior High,Quezon City,NCR,34,0,0.406
SCH0642,Quezon City Integrated School 642,Junior High,Quezon City,NCR,65,0,0.406
SCH0643,Quezon City Integrated School 643,Elementary,Quezon City,NCR,36,0,0.406
SCH0644,Quezon City Junior High School 644,Integrated,Quezon City,NCR,17,0,0.406
SCH0645,Quezon City Senior High School 645,Elementary,Quezon City,NCR,36,0,0.406
SCH0646,Quezon City Integrated School 646,Elementary,Quezon City,NCR,35,0,0.406
SCH0647,Quezon City Integrated School 647,Senior High,Quezon City,NCR,10,0,0.406
SCH0648,Caloocan Elementary School 648,Senior High,Caloocan,NCR,39,0,0.183
SCH0649,Caloocan Junior High School 649,Elementary,Caloocan,NCR,36,0,0.183
SCH0650,Caloocan Senior High School 650,Elementary,Caloocan,NCR,50,0,0.183
SCH0651,Caloocan Senior High School 651,Junior High,Caloocan,NCR,67,0,0.183
SCH0652,Caloocan Junior High School 652,Elementary,Caloocan,NCR,56,0,0.183
SCH0653,Caloocan Senior High School 653,Integrated,Caloocan,NCR,35,0,0.183
SCH0654,Caloocan Junior High School 654,Integrated,Caloocan,NCR,23,0,0.183
SCH0655,Caloocan Integrated School 655,Elementary,Caloocan,NCR,78,0,0.183
SCH0656,Pasig Elementary School 656,Senior High,Pasig,NCR,40,0,0.417
SCH0657,Pasig Junior High School 657,Junior High,Pasig,NCR,40,0,0.417
SCH0658,Pasig Integrated School 658,Elementary,Pasig,NCR,39,0,0.417
SCH0659,Pasig Senior High School 659,Junior High,Pasig,NCR,42,0,0.417
SCH0660,Pasig Senior High School 660,Elementary,Pasig,NCR,37,0,0.417
SCH0661,Pasig Elementary School 661,Junior High,Pasig,NCR,31,0,0.417
SCH0662,Pasig Integrated School 662,Integrated,Pasig,NCR,31,0,0.417
SCH0663,Pasig Elementary School 663,Elementary,Pasig,NCR,39,0,0.417
SCH0664,Pasig Integrated School 664,Elementary,Pasig,NCR,31,0,0.417
SCH0665,Taguig Junior High School 665,Junior High,Taguig,NCR,29,0,0.321
SCH0666,Taguig Senior High School 666,Integrated,Taguig,NCR,41,0,0.321
SCH0667,Taguig Elementary School 667,Senior High,Taguig,NCR,36,0,0.321
SCH0668,Taguig Junior High School 668,Integrated,Taguig,NCR,62,0,0.321
SCH0669,Taguig Junior High School 669,Elementary,Taguig,NCR,10,0,0.321
SCH0670,Taguig Senior High School 670,Elementary,Taguig,NCR,56,0,0.321
SCH0671,Taguig Elementary School 671,Integrated,Taguig,NCR,58,0,0.321
SCH0672,Taguig Integrated School 672,Elementary,Taguig,NCR,10,0,0.321
SCH0673,Taguig Integrated School 673,Senior High,Taguig,NCR,34,0,0.321
SCH0674,Abra Elementary School 674,Senior High,Abra,CAR,34,0,0.189
SCH0675,Abra Elementary School 675,Senior High,Abra,CAR,18,0,0.189
SCH0676,Abra Junior High School 676,Elementary,Abra,CAR,28,0,0.189
SCH0677,Abra Senior High School 677,Junior High,Abra,CAR,23,0,0.189
SCH0678,Abra Elementary School 678,Senior High,Abra,CAR,66,0,0.189
SCH0679,Abra Senior High School 679,Junior High,Abra,CAR,54,0,0.189
SCH0680,Abra Integrated School 680,Integrated,Abra,CAR,59,0,0.189
SCH0681,Abra Junior High School 681,Junior High,Abra,CAR,50,0,0.189
SCH0682,Apayao Integrated School 682,Elementary,Apayao,CAR,35,1,0.8
SCH0683,Apayao Senior High School 683,Junior High,Apayao,CAR,35,1,0.8
SCH0684,Apayao Elementary School 684,Junior High,Apayao,CAR,47,1,0.8
SCH0685,Apayao Elementary School 685,Senior High,Apayao,CAR,35,1,0.8
SCH0686,Apayao Senior High School 686,Integrated,Apayao,CAR,50,1,0.8
SCH0687,Apayao Integrated School 687,Senior High,Apayao,CAR,36,1,0.8
SCH0688,Apayao Elementary School 688,Junior High,Apayao,CAR,35,1,0.8
SCH0689,Apayao Senior High School 689,Senior High,Apayao,CAR,50,1,0.8
SCH0690,Apayao Elementary School 690,Senior High,Apayao,CAR,46,1,0.8
SCH0691,Apayao Senior High School 691,Elementary,Apayao,CAR,35,1,0.8
SCH0692,Apayao Senior High School 692,Integrated,Apayao,CAR,57,1,0.8
SCH0693,Benguet Integrated School 693,Integrated,Benguet,CAR,23,0,0.411
SCH0694,Benguet Senior High School 694,Junior High,Benguet,CAR,49,0,0.411
SCH0695,Benguet Integrated School 695,Integrated,Benguet,CAR,48,0,0.411
SCH0696,Benguet Senior High School 696,Senior High,Benguet,CAR,35,0,0.411
SCH0697,Benguet Elementary School 697,Integrated,Benguet,CAR,44,0,0.411
SCH0698,Benguet Elementary School 698,Integrated,Benguet,CAR,21,0,0.411
SCH0699,Benguet Junior High School 699,Senior High,Benguet,CAR,53,0,0.411
SCH0700,Benguet Senior High School 700,Elementary,Benguet,CAR,37,0,0.411
SCH0701,Benguet Elementary School 701,Senior High,Benguet,CAR,32,0,0.411
SCH0702,Ifugao Senior High School 702,Integrated,Ifugao,CAR,55,1,0.75
SCH0703,Ifugao Integrated School 703,Junior High,Ifugao,CAR,35,1,0.75
SCH0704,Ifugao Integrated School 704,Senior High,Ifugao,CAR,35,1,0.75
SCH0705,Ifugao Integrated School 705,Elementary,Ifugao,CAR,35,1,0.75
SCH0706,Ifugao Senior High School 706,Integrated,Ifugao,CAR,49,1,0.75
SCH0707,Ifugao Senior High School 707,Elementary,Ifugao,CAR,35,1,0.75
SCH0708,Ifugao Elementary School 708,Integrated,Ifugao,CAR,66,1,0.75
SCH0709,Ifugao Senior High School 709,Junior High,Ifugao,CAR,35,1,0.75
SCH0710,Ifugao Elementary School 710,Junior High,Ifugao,CAR,65,1,0.75
SCH0711,Ifugao Integrated School 711,Elementary,Ifugao,CAR,43,1,0.75
SCH0712,Ifugao Junior High School 712,Elementary,Ifugao,CAR,38,1,0.75
SCH0713,Kalinga Senior High School 713,Senior High,Kalinga,CAR,31,0,0.65
SCH0714,Kalinga Integrated School 714,Elementary,Kalinga,CAR,45,0,0.65
SCH0715,Kalinga Junior High School 715,Integrated,Kalinga,CAR,39,0,0.65
SCH0716,Kalinga Senior High School 716,Senior High,Kalinga,CAR,56,0,0.65
SCH0717,Kalinga Integrated School 717,Elementary,Kalinga,CAR,41,0,0.65
SCH0718,Kalinga Junior High School 718,Senior High,Kalinga,CAR,42,0,0.65
SCH0719,Kalinga Integrated School 719,Senior High,Kalinga,CAR,34,0,0.65
SCH0720,Kalinga Senior High School 720,Junior High,Kalinga,CAR,39,0,0.65
SCH0721,Kalinga Elementary School 721,Elementary,Kalinga,CAR,44,0,0.65
SCH0722,Kalinga Junior High School 722,Integrated,Kalinga,CAR,14,0,0.65
SCH0723,Mountain Province Elementary School 723,Senior High,Mountain Province,CAR,19,1,0.7
SCH0724,Mountain Province Senior High School 724,Integrated,Mountain Province,CAR,51,1,0.7
SCH0725,Mountain Province Junior High School 725,Senior High,Mountain Province,CAR,42,1,0.7
SCH0726,Mountain Province Integrated School 726,Junior High,Mountain Province,CAR,37,1,0.7
SCH0727,Mountain Province Elementary School 727,Junior High,Mountain Province,CAR,40,1,0.7
SCH0728,Mountain Province Elementary School 728,Integrated,Mountain Province,CAR,45,1,0.7
SCH0729,Mountain Province Junior High School 729,Integrated,Mountain Province,CAR,31,1,0.7
SCH0730,Mountain Province Elementary School 730,Senior High,Mountain Province,CAR,28,1,0.7
SCH0731,Mountain Province Senior High School 731,Elementary,Mountain Province,CAR,42,1,0.7
SCH0732,Mountain Province Senior High School 732,Senior High,Mountain Province,CAR,25,1,0.7
SCH0733,Basilan Junior High School 733,Senior High,Basilan,BARMM,46,1,0.9
SCH0734,Basilan Junior High School 734,Elementary,Basilan,BARMM,35,1,0.9
SCH0735,Basilan Junior High School 735,Junior High,Basilan,BARMM,55,1,0.9
SCH0736,Basilan Junior High School 736,Integrated,Basilan,BARMM,47,1,0.9
SCH0737,Basilan Elementary School 737,Senior High,Basilan,BARMM,43,1,0.9
SCH0738,Basilan Senior High School 738,Integrated,Basilan,BARMM,54,1,0.9
SCH0739,Basilan Junior High School 739,Elementary,Basilan,BARMM,64,1,0.9
SCH0740,Basilan Elementary School 740,Senior High,Basilan,BARMM,55,1,0.9
SCH0741,Basilan Integrated School 741,Integrated,Basilan,BARMM,35,1,0.9
SCH0742,Basilan Integrated School 742,Integrated,Basilan,BARMM,35,1,0.9
SCH0743,Basilan Elementary School 743,Junior High,Basilan,BARMM,35,1,0.9
SCH0744,Lanao del Sur Elementary School 744,Integrated,Lanao del Sur,BARMM,40,1,0.85
SCH0745,Lanao del Sur Integrated School 745,Senior High,Lanao del Sur,BARMM,47,1,0.85
SCH0746,Lanao del Sur Junior High School 746,Junior High,Lanao del Sur,BARMM,35,1,0.85
SCH0747,Lanao del Sur Junior High School 747,Integrated,Lanao del Sur,BARMM,42,1,0.85
SCH0748,Lanao del Sur Elementary School 748,Elementary,Lanao del Sur,BARMM,35,1,0.85
SCH0749,Lanao del Sur Junior High School 749,Senior High,Lanao del Sur,BARMM,35,1,0.85
SCH0750,Lanao del Sur Junior High School 750,Junior High,Lanao del Sur,BARMM,35,1,0.85
SCH0751,Lanao del Sur Senior High School 751,Junior High,Lanao del Sur,BARMM,35,1,0.85
SCH0752,Lanao del Sur Senior High School 752,Senior High,Lanao del Sur,BARMM,35,1,0.85
SCH0753,Lanao del Sur Elementary School 753,Senior High,Lanao del Sur,BARMM,35,1,0.85
SCH0754,Lanao del Sur Junior High School 754,Senior High,Lanao del Sur,BARMM,55,1,0.85
SCH0755,Maguindanao Senior High School 755,Elementary,Maguindanao,BARMM,35,1,0.85
SCH0756,Maguindanao Junior High School 756,Junior High,Maguindanao,BARMM,79,1,0.85
SCH0757,Maguindanao Junior High School 757,Senior High,Maguindanao,BARMM,47,1,0.85
SCH0758,Maguindanao Elementary School 758,Elementary,Maguindanao,BARMM,42,1,0.85
SCH0759,Maguindanao Elementary School 759,Elementary,Maguindanao,BARMM,35,1,0.85
SCH0760,Maguindanao Senior High School 760,Junior High,Maguindanao,BARMM,50,1,0.85
SCH0761,Maguindanao Integrated School 761,Elementary,Maguindanao,BARMM,35,1,0.85
SCH0762,Maguindanao Integrated School 762,Senior High,Maguindanao,BARMM,41,1,0.85
SCH0763,Maguindanao Senior High School 763,Integrated,Maguindanao,BARMM,78,1,0.85
SCH0764,Maguindanao Junior High School 764,Integrated,Maguindanao,BARMM,38,1,0.85
SCH0765,Maguindanao Senior High School 765,Integrated,Maguindanao,BARMM,57,1,0.85
SCH0766,Sulu Elementary School 766,Junior High,Sulu,BARMM,35,1,0.95
SCH0767,Sulu Integrated School 767,Integrated,Sulu,BARMM,39,1,0.95
SCH0768,Sulu Integrated School 768,Integrated,Sulu,BARMM,66,1,0.95
SCH0769,Sulu Junior High School 769,Senior High,Sulu,BARMM,35,1,0.95
SCH0770,Sulu Junior High School 770,Senior High,Sulu,BARMM,67,1,0.95
SCH0771,Sulu Senior High School 771,Senior High,Sulu,BARMM,50,1,0.95
SCH0772,Sulu Integrated School 772,Junior High,Sulu,BARMM,35,1,0.95
SCH0773,Sulu Senior High School 773,Elementary,Sulu,BARMM,49,1,0.95
SCH0774,Sulu Senior High School 774,Junior High,Sulu,BARMM,54,1,0.95
SCH0775,Sulu Integrated School 775,Elementary,Sulu,BARMM,49,1,0.95
SCH0776,Sulu Senior High School 776,Integrated,Sulu,BARMM,35,1,0.95
SCH0777,Tawi-Tawi Elementary School 777,Elementary,Tawi-Tawi,BARMM,35,1,0.95
SCH0778,Tawi-Tawi Senior High School 778,Integrated,Tawi-Tawi,BARMM,36,1,0.95
SCH0779,Tawi-Tawi Integrated School 779,Junior High,Tawi-Tawi,BARMM,38,1,0.95
SCH0780,Tawi-Tawi Junior High School 780,Senior High,Tawi-Tawi,BARMM,49,1,0.95
SCH0781,Tawi-Tawi Senior High School 781,Junior High,Tawi-Tawi,BARMM,42,1,0.95
SCH0782,Tawi-Tawi Junior High School 782,Integrated,Tawi-Tawi,BARMM,35,1,0.95
SCH0783,Tawi-Tawi Integrated School 783,Integrated,Tawi-Tawi,BARMM,45,1,0.95
SCH0784,Tawi-Tawi Senior High School 784,Integrated,Tawi-Tawi,BARMM,49,1,0.95
SCH0785,Tawi-Tawi Elementary School 785,Elementary,Tawi-Tawi,BARMM,48,1,0.95
SCH0786,Tawi-Tawi Integrated School 786,Integrated,Tawi-Tawi,BARMM,56,1,0.95
SCH0787,Tawi-Tawi Junior High School 787,Junior High,Tawi-Tawi,BARMM,52,1,0.95
